開講番号,分野1,分野2,分野3,水準,科目名,単位,開講時期,代表教員,代表教員の所属,定員,主聴講対象学部等,遠隔授業科目,曜日,時限,授業形態
251G5007,41,,,03,数学基礎B 1,1,第1 ターム,星 明考,自然科学系（理学部）,240,理学部・他（工学部を除く）,,金,3,講義
251G5008,41,,,03,数学基礎B 1,1,第1 ターム,小島 秀雄,自然科学系（理学部）,150,自然系学部・他（工学部を除く）,,水,3,講義
251G5011,41,,,03,統計学基礎 1,1,第1 ターム,家富 洋,非常勤講師,160,自然系学部・他,,水,1,講義
251G5012,41,,,03,統計学基礎 1,1,第1 ターム,坂井 一貴,非常勤講師,150,自然系学部・他,,月,5,講義
252G5002,41,,,03,解析学基礎 2,1,第 2 ターム,大井 志穂,自然科学系（理学部）,150,理学部・他（工学部を除く）,,水,1,講義
252G5005,41,,,03,数学基礎A 2,1,第 2 ターム,山田 修司,自然科学系（理学部）,200,自然系学部・他（工学部を除く）,,水,1,講義
252G5006,41,,,03,数学基礎A 2,1,第 2 ターム,橋詰 健太,自然科学系（理学部）,150,自然系学部・他（工学部を除く）,,木,5,講義
252G5009,41,,,03,数学基礎B 2,1,第 2 ターム,星 明考,自然科学系（理学部）,240,理学部・他（工学部を除く）,,金,3,講義
252G5010,41,,,03,数学基礎B 2,1,第 2 ターム,小島 秀雄,自然科学系（理学部）,150,自然系学部・他（工学部を除く）,,水,3,講義
252G5013,41,,,03,統計学基礎 2,1,第 2 ターム,坂井 一貴,非常勤講師,150,自然系学部・他,,月,5,講義
252G5014,41,,,03,統計学基礎 2,1,第 2 ターム,家富 洋,非常勤講師,160,自然系学部・他,,水,1,講義
253G5501,41,,,03,数学基礎A 1,1,第 3 ターム,高瀬 幸一,非常勤講師,150,自然系学部・他（工学部を除く）,,水,3,講義
253G5503,41,,,03,数学基礎B 1,1,第 3 ターム,田中 環,自然科学系（理学部）,150,自然系学部・他（工学部を除く）,,水,2,講義
253G5504,41,,,03,数学基礎B 1,1,第 3 ターム,橋詰 健太,自然科学系（理学部）,150,自然系学部・他（工学部を除く）,,木,3,講義
253G5507,41,,,03,統計学基礎 1,1,第 3 ターム,蛭川 潤一,自然科学系（理学部）,150,医学部（医学科）,,火,5,講義
253G5508,41,,,03,統計学基礎 1,1,第 3 ターム,坂井 一貴,非常勤講師,150,自然系学部・他,,月,5,講義
254G5502,41,,,03,数学基礎A 2,1,第 4 ターム,高瀬 幸一,非常勤講師,150,自然系学部・他（工学部を除く）,,水,3,講義
254G5505,41,,,03,数学基礎B 2,1,第 4 ターム,田中 環,自然科学系（理学部）,150,自然系学部・他（工学部を除く）,,水,2,講義
254G5506,41,,,03,数学基礎B 2,1,第 4 ターム,橋詰 健太,自然科学系（理学部）,150,自然系学部・他（工学部を除く）,,木,3,講義
254G5509,41,,,03,統計学基礎 2,1,第 4 ターム,蛭川 潤一,自然科学系（理学部）,150,医学部（医学科）,,火,5,講義
254G5510,41,,,03,統計学基礎 2,1,第 4 ターム,坂井 一貴,非常勤講師,150,自然系学部・他,,月,5,講義
251G5017,43,,,03,物理学基礎A I,2,第1 ターム,大野 義章,自然科学系（理学部）,65,理学部・他,,木,1 ・ 2,講義
251G5019,43,,,03,物理学基礎BⅠ,2,第1 ターム,副島 浩一,自然科学系（理学部）,150,工学部（力学分野）・理学部,,火・金,2,講義
251G5020,43,,,03,物理学基礎BⅠ,2,第1 ターム,武田 直也,自然科学系（工学部）,140,工学部（化学材料分野）,,火・金,2,講義
251G5021,43,,,03,物理学基礎BⅠ,2,第1 ターム,摂待 力生,自然科学系（理学部）,150,工学部（ 情報電子分野・建築分野）・理学部,,火・金,1,講義
251G5022,43,,,03,物理学基礎BⅠ,2,第1 ターム,石川 文洋,自然科学系（理学部）,150,工学部（ 情報電子分野・建築分野）・理学部,,火・金,1,講義
252G5023,43,,,03,物理学基礎BⅠ,2,第 2 ターム,小浦方 格・他,自然科学系（工学部）,100,工学部（融合領域分野）・他,,火・金,1,講義
250G5015,43,,,02,物理学概論,2,第1 ， 2ターム,小林 公一,医歯学系（ 医学部保健学科）,200,自然系学部（ 工学部， 医学部医学科，歯学部歯学科を除く）・他,,金,2,講義
250G5016,43,,,03,物理学基礎A I,2,第1 ， 2ターム,淺賀 岳彦,自然科学系（理学部）,95,医｛保（放射）｝・理学部・他,,月,5,講義
250G5018,43,,,03,物理学基礎BⅠ,2,第1 ， 2ターム,石川 文洋,自然科学系（理学部）,150,自然系学部｛工学部（情報電子分野・建築分野）を除く｝,ロ,他,他,講義
250G5024,43,,,03,物理学基礎CⅠ,2,第1 ， 2ターム,江尻 信司,自然科学系（理学部）,180,医学部（医学科）・歯学部,,月,2,講義
254G5513,43,,,03,物理学基礎BⅡ,2,第 4 ターム,中野 博章,自然科学系（理学部）,160,工学部（ 建築分野・融合領域分野）・自然系学部,,火・金,1,講義
254G5514,43,,,03,物理学基礎BⅡ,2,第 4 ターム,早坂 圭司,自然科学系（理学部）,160,工学部（情報電子分野）,,火・金,1,講義
254G5515,43,,,03,物理学基礎BⅡ,2,第 4 ターム,佐々木 進,自然科学系（工学部）,140,工学部（化学材料分野）,,火・金,2,講義
254G5516,43,,,03,物理学基礎BⅡ,2,第 4 ターム,小池 裕司,自然科学系（理学部）,160,工学部（力学分野）・自然系学部,イ,火・金,2,講義
250G5511,43,,,02,物理学概論,2,第 3 ，4 ターム,大村 彩子,自然科学系（理学部）,180,自然系学部（ 工学部， 医学部（医学科），歯学部（歯学科）を除く）,,水,1,講義
250G5512,43,,,03,物理学基礎A II,2,第 3 ，4 ターム,松尾 正之,非常勤講師,120,理学部・医｛ 保（放射）｝・農学部・他,,水,3,講義
250G5517,43,,,03,物理学基礎CⅡ,2,第 3 ，4 ターム,大坪 隆,自然科学系（理学部）,160,医学部・歯学部,,火,1,講義
251G6002,41,,,02,リメディアル数学I,1,第1 ターム,矢代 海音,非常勤講師,100,経済科学部， 教育学部，人文学部，法学部，創生学部1 年,,火,3,講義
251G6003,41,,,02,リメディアル数学I,1,第1 ターム,山田 耕平,非常勤講師,100,経済科学部， 教育学部，人文学部，法学部，創生学部1 年,,木,3,講義
251G6004,41,,,02,リメディアル数学I,1,第1 ターム,小泉 晶平,非常勤講師,100,経済科学部， 教育学部，人文学部，法学部，創生学部1 年,,月,1,講義
251G6005,41,,,02,リメディアル数学I,1,第1 ターム,山田 耕平,非常勤講師,100,経済科学部， 教育学部，人文学部，法学部，創生学部1 年,,水,1,講義
251G6017,44,,,03,地学概論A,2,第1 ターム,高澤 栄一,自然科学系（理学部）,150,全学部,,月・木,1,講義
252G6006,41,,,02,リメディアル数学II,1,第 2 ターム,山田 耕平,非常勤講師,100,経済科学部， 教育学部，人文学部，法学部，創生学部1 年,,木,3,講義
252G6007,41,,,02,リメディアル数学II,1,第 2 ターム,山田 耕平,非常勤講師,100,経済科学部， 教育学部，人文学部，法学部，創生学部1 年,,水,1,講義
252G6008,41,,,02,リメディアル数学II,1,第 2 ターム,矢代 海音,非常勤講師,100,経済科学部， 教育学部，人文学部，法学部，創生学部1 年,,火,3,講義
252G6009,41,,,02,リメディアル数学II,1,第 2 ターム,小泉 晶平,非常勤講師,100,経済科学部， 教育学部，人文学部，法学部，創生学部1 年,,月,1,講義
252G6010,41,,,03,基礎数理A I,2,第 2 ターム,永幡 幸生,自然科学系（工学部）,150,工学部（力学）・他,,火・金,1,講義
252G6011,41,,,03,基礎数理A I,2,第 2 ターム,酒匂 宏樹,自然科学系（工学部）,150,工学部（情報電子a）・他,,月・木,4,講義
252G6012,41,,,03,基礎数理A I,2,第 2 ターム,管野 政明,自然科学系（工学部）,120,工学 部（ 情報電子b・建築）・他,,月・木,4,講義
252G6013,41,,,03,基礎数理A I,2,第 2 ターム,山本 征法,自然科学系（工学部）,150,工学部（化学材料）・他,,火・金,3,講義
252G6014,41,,,03,基礎数理A I,2,第 2 ターム,高橋 剛,自然科学系（工学部）,100,工学部（融合領域）・他,,火・金,4,講義
252G6015,44,,,03,基礎雪氷学,2,第 2 ターム,新屋 啓文・他,災害・復興科学研究所,120,全学部,,金,3 ・ 4,講義
252G6016,57,,,03,生物学－植物A－,2,第 2 ターム,酒井 達也・他,自然科学系（理学部）,150,全学部（理学部以外）,,月・木,1,講義
252G6019,43,,,03,物理学への招待A,2,第 2 ターム,大坪 隆,自然科学系（理学部）,120,全学部,,火・金,1,講義
252G6023,57,,,03,生物学実験,1,第 2 ターム,林 八寿子・他,自然科学系（理学部）,60,全学部（農学部・他）,,木,3 ・ 4,実験
250G6001,43,46,57,13,自然科学基礎実験,2,第1 ， 2ターム,石川 文洋・他,自然科学系（理学部）,140,医学部（医学科） 1 年,,月,3 ・ 4,実験
250G6018,44,,,03,地学実験A,2,第1 ， 2ターム,渡部 直喜,災害・復興科学研究所,20,全学部,,水,2,実験
250G6020,43,,,03,物理学基礎実験,2,第1 ， 2ターム,小林 公一・他,医歯学系（ 医学部保健学科）,50,医学 部｛ 保 健・放 射（ 必修），看護・検査（選択）｝,,水,3 ・ 4,実験
250G6021,43,,,03,物理学基礎実験,2,第1 ， 2ターム,村上 貴洋・他,自然科学系（工学部）,50,工学部（材料科学）・他 2 年,,金,3 ・ 4,実験
250G6022,43,,,03,量子研究の最前線,2,第1 ， 2ターム,淺賀 岳彦・他,自然科学系（理学部）,100,全学部,,水,5,講義
253G6501,87,43,,03,医学物理学入門,1,第 3 ターム,大坪 隆・他,自然科学系（理学部）,50,全学部,ロ,他,他,講義
253G6502,46,,,03,化学とSDGs,2,第 3 ターム,梅林 泰宏・他,自然科学系（理学部）,220,原則として文系学部,,月・木,4,講義
253G6508,41,,,03,基礎数理B,2,第 3 ターム,高橋 剛,自然科学系（工学部）,100,工学部（融合領域）・他,,火・金,4,講義
253G6509,41,,,03,基礎数理B,2,第 3 ターム,永幡 幸生,自然科学系（工学部）,150,工学部（力学）・他,,火・金,1,講義
253G6510,41,,,03,基礎数理B,2,第 3 ターム,酒匂 宏樹,自然科学系（工学部）,150,工学部（情報電子a）・他,,月・木,4,講義
253G6511,41,,,03,基礎数理B,2,第 3 ターム,管野 政明,自然科学系（工学部）,120,工学 部（ 情報電子b・建築）・他,,月・木,4,講義
253G6512,41,,,03,基礎数理B,2,第 3 ターム,山本 征法,自然科学系（工学部）,150,工学部（化学材料）・他,,火・金,3,講義
253G6513,46,,,03,社会を支える有機化学,2,第 3 ターム,俣野 善博,自然科学系（理学部）,150,文系学部,,火・金,3,講義
253G6514,41,,,03,数学の世界,2,第 3 ターム,星 明考・他,自然科学系（理学部）,100,全学部,,水,4・ 5,講義
253G6517,57,,,03,生物学－動物A－,2,第 3 ターム,井筒 ゆみ,自然科学系（理学部）,150,全学部,,金,3 ・ 4,講義
253G6519,44,,,03,地学実験B,1,第 3 ターム,栗原 敏之,自然科学系（理学部）,20,全学部,,金,3 ・ 4,実験
253G6522,44,70,,02,地質学の基礎,2,第 3 ターム,サティッシュクマール,自然科学系（理学部）,25,全学部（留学生）,,月・木,1,講義
254G6503,41,,,03,基礎数理A II,2,第 4 ターム,高橋 剛,自然科学系（工学部）,100,工学部（融合領域）・他,,火・金,4,講義
254G6504,41,,,03,基礎数理A II,2,第 4 ターム,永幡 幸生,自然科学系（工学部）,150,工学部（力学）・他,,火・金,1,講義
254G6505,41,,,03,基礎数理A II,2,第 4 ターム,酒匂 宏樹,自然科学系（工学部）,150,工学部（情報電子a）・他,,月・木,4,講義
254G6506,41,,,03,基礎数理A II,2,第 4 ターム,管野 政明,自然科学系（工学部）,120,工学 部（ 情報電子b・建築）・他,,月・木,4,講義
254G6507,41,,,03,基礎数理A II,2,第 4 ターム,山本 征法,自然科学系（工学部）,150,工学部（化学材料）・他,,火・金,3,講義
254G6516,57,,,03,生物学－生物多様性A－,2,第 4 ターム,藤村 衡至・他,自然科学系（理学部）,200,全学部,,月・木,3,講義
254G6518,44,,,03,地学概論A,2,第 4 ターム,渡部 直喜,災害・復興科学研究所,150,全学部,,火・金,4,講義
254G6520,44,,,03,地球と気象,2,第 4 ターム,本田 明治,自然科学系（理学部）,150,全学部,,火・金,4,講義
250G6515,46,,,03,生活の化学,2,第 3 ，4 ターム,古川 和広,自然科学系（理学部）,150,文系学部,,木,2,講義
250G6521,43,,,03,物理学への招待B,2,第 3 ，4 ターム,吉森 明,自然科学系（理学部）,120,全学部,,月,4,講義
252S0507,16,,,12,理学基礎演習（数学プログラム）,2,第 2 ターム,田中 環,自然系（理）,50,理学部1 年,,木,1 ・ 2,演習・講義・実習
252S0508,16,,,12,理学基礎演習（物理学プログラム）,2,第 2 ターム,中野 博章,自然系（理）,50,理学部1 年,,木,1 ・ 2,演習・講義・実習
252S0509,16,,,12,理学基礎演習（化学プログラム）,2,第 2 ターム,古川 和広,自然系（理）,50,理学部1 年,,木,1 ・ 2,演習・講義・実習
252S0510,16,,,12,理学基礎演習（生物学プログラム）,2,第 2 ターム,藤間 真紀,自然系（理）,30,理学部1 年,,木,1 ・ 2,演習・講義・実習
251S0570,57,,,03,基礎生物化学,2,第1 ターム,長束 俊治,自然系（理）,50,理学部 2 年,,月・木,3,講義
252S0571,44,,,13,地質学入門a,1,第 2 ターム,サティッシュクマール,自然系（理）,100,理学部1 年,,月,5,講義
252S0572,44,,,13,地質学入門b,1,第 2 ターム,栗原 敏之,自然系（理）,100,理学部1 年,,木,5,講義
250S0573,44,,,13,フィールド体験実習,1,集中,植田 勇人,自然系（理）,30,理学部1 ， 2 年,,他,他,実習
251S0574,44,,,13,構造地質学入門,1,第1 ターム,小林 健太,自然系（理）,30,理学部 2 年,,月,2,講義
251S0575,44,,,13,地層・古生物学入門,2,第1 ターム,椎野 勇太,自然系（理）,30,理学部 2 年,,火・金,2,講義
252S0576,44,,,13,鉱物・岩石学入門,2,第 2 ターム,サティッシュクマール,自然系（理）,30,理学部 2 年,,火・金,2,講義
252S0577,44,,,13,環境地質学入門,1,第 2 ターム,卜部 厚志,災害・復興科学研究所,30,理学部 2 年,,月,2,講義
250S0578,44,,,4,地学英語,1,第 3 ，4 ターム,サティッシュクマール,自然系（理）,30,理学部 2 年,,金,4,講義
251S0579,46,,,4,物質反応化学,2,第1 ターム,臼井 聡,自然系（理）,70,理学部 2 年,,火・金,2,講義
251S0581,44,,,4,環境気象学,2,第1 ターム,本田 明治,自然系（理）,40,理学部 2 年,,火・金,3,講義
252S0582,43,,,4,基礎量子力学,2,第 2 ターム,丸山 健二,自然系（理）,80,理学部 2 年,,月・木,1,講義
250S0583,57,,,4,機能形態学,2,第1 ， 2ターム,林 八寿子,自然系（理）,40,理学部 2 年,,水,2,講義
252S0585,57,,,4,多様性生物学B,2,第 2 ターム,宮﨑 勝己,自然系（理）,40,理学部 2 年,,火・金,3,講義
250S0586,44,,,03,地球環境の多様性と歴史,1,第1 学期,サティッシュクマール,自然系（理）,120,全学部1 ～ 4 年,ロ,他,他,講義
250S0587,44,,,03,地球環境の多様性と歴史,1,第 2 学期,サティッシュクマール,自然系（理）,120,全学部1 ～ 4 年,ロ,他,他,講義
250S0588,16,,,03,国際フィールド科学演習,2,第1 学期,サティッシュクマール,自然系（理）,70,全学部1 ～ 4 年,イ,他,他,演習
250S0589,16,,,03,国際フィールド科学演習,2,第 2 学期,サティッシュクマール,自然系（理）,70,全学部1 ～ 4 年,イ,他,他,演習
250S0590,74,,,03,フィールド企業インターンシップ,1,集中,サティッシュクマール,自然系（理）,50,全学部1 ～ 4 年,,他,他,実習
250S0591,16,,,03,海外フィールド実習A,2,集中,サティッシュクマール,自然系（理）,30,全学部1 ～ 4 年,,他,他,実習
250S0592,16,,,03,海外フィールド実習B,4,集中,サティッシュクマール,自然系（理）,20,全学部1 ～ 4 年,,他,他,実習
253S1501,41,,,03,解析学序論A,1,第 3 ターム,應和 宏樹,自然系（理）,70,理学部 2 年,,金,3,講義
253S1502,41,,,03,代数・幾何学序論A,1,第 3 ターム,鈴木 有祐,自然系（理）,70,理学部 2 年,,月,2,講義
253S1503,41,,,4,集合と位相入門A,1,第 3 ターム,田中 環,自然系（理）,70,理学部 2 年,,木,3,講義
253S1504,41,,,4,微分方程式論A,1,第 3 ターム,應和 宏樹,自然系（理）,50,理学部 2 年,,火,3,講義
253S1505,41,,,4,代数入門A,2,第 3 ターム,小島 秀雄,自然系（理）,70,理学部 2 年,,月・火,4・ 2,講義
253S1506,41,,,03,プログラミング概論A,1,第 3 ターム,山田 修司,自然系（理）,70,理学部 2 年,,木,4,講義
254S1507,41,,,03,解析学序論B,1,第 4 ターム,應和 宏樹,自然系（理）,70,理学部 2 年,,金,3,講義
254S1508,41,,,03,代数・幾何学序論B,1,第 4 ターム,星 明考,自然系（理）,70,理学部 2 年,,月,2,講義
254S1509,41,,,4,集合と位相入門B,1,第 4 ターム,田中 環,自然系（理）,70,理学部 2 年,,木,3,講義
254S1510,41,,,4,微分方程式論B,1,第 4 ターム,應和 宏樹,自然系（理）,50,理学部 2 年,,火,3,講義
254S1511,41,,,4,代数入門B,2,第 4 ターム,小島 秀雄,自然系（理）,70,理学部 2 年,,月・火,4・ 2,講義
254S1512,41,,,03,プログラミング概論B,1,第 4 ターム,山田 修司,自然系（理）,70,理学部 2 年,,木,4,講義
251S1513,41,,,4,実解析学A,2,第1 ターム,渡邉 恵一,自然系（理）,50,理学部 3 ， 4 年,,火・金,1,講義
251S1514,41,,,4,複素解析学IA,1,第1 ターム,大井 志保,自然系（理）,50,理学部 3 ， 4 年,,金,2,講義
251S1515,41,,,4,代数系IA,1,第1 ターム,小島 秀雄,自然系（理）,70,理学部 3 ， 4 年,,月,2,講義
251S1516,41,,,4,幾何学IA,2,第1 ターム,折田 龍馬,自然系（理）,70,理学部 3 ， 4 年,,月・火,3 ・ 2,講義
251S1517,41,,,4,最適化数学A,1,第1 ターム,田中 環,自然系（理）,70,理学部 3 ， 4 年,,水,3,講義
251S1518,41,,,4,数理統計学IA,1,第1 ターム,未定,未定,70,理学部 3 ， 4 年,,集中,集中,講義
251S1519,41,,,4,数値解析A,1,第1 ターム,土屋 卓也,非常勤講師,50,理学部 3 ， 4 年,イ,月,4,講義
251S1520,41,,,4,プログラミング演習A,1,第1 ターム,齋藤 裕,ビッグデータアクティベーション研究センター,50,理学部 3 ， 4 年,,木,5,演習
252S1521,41,,,4,実解析学B,2,第 2 ターム,渡邉 恵一,自然系（理）,50,理学部 3 ， 4 年,,火・金,1,講義
251S1522,41,,,4,位相空間論A,1,第1 ターム,應和 宏樹,自然系（理）,70,理学部 3 ， 4 年,,木,3,講義
252S1523,41,,,4,位相空間論B,1,第 2 ターム,應和 宏樹,自然系（理）,70,理学部 3 ， 4 年,,木,3,講義
252S1524,41,,,4,複素解析学IB,1,第 2 ターム,大井 志保,自然系（理）,50,理学部 3 ， 4 年,,金,2,講義
252S1525,41,,,4,代数系IB,1,第 2 ターム,小島 秀雄,自然系（理）,70,理学部 3 ， 4 年,,月,2,講義
252S1526,41,,,4,幾何学IB,2,第 2 ターム,折田 龍馬,自然系（理）,70,理学部 3 ， 4 年,,月・火,3 ・ 2,講義
252S1527,41,,,4,最適化数学B,1,第 2 ターム,田中 環,自然系（理）,70,理学部 3 ， 4 年,,水,3,講義
252S1528,41,,,4,数理統計学IB,1,第 2 ターム,未定,未定,70,理学部 3 ， 4 年,,集中,集中,講義
252S1529,41,,,4,数値解析B,1,第 2 ターム,土屋 卓也,非常勤講師,50,理学部 3 ， 4 年,イ,月,4,講義
252S1530,41,,,4,プログラミング演習B,1,第 2 ターム,齋藤 裕,ビッグデータアクティベーション研究センター,50,理学部 3 ， 4 年,,木,5,演習
253S1531,41,,,4,複素解析学IIA,1,第 3 ターム,三浦 毅,自然系（理）,50,理学部 3 ， 4 年,,金,2,講義
253S1532,41,,,4,関数解析学A,1,第 3 ターム,渡邉 恵一,自然系（理）,50,理学部 3 ， 4 年,,月,2,講義
253S1533,41,,,4,代数系IIA,1,第 3 ターム,星 明考,自然系（理）,50,理学部 3 ， 4 年,,金,3,講義
253S1534,41,,,4,幾何学IIA,1,第 3 ターム,折田 龍馬,自然系（理）,70,理学部 3 ， 4 年,,月,3,講義
253S1536,41,,,4,凸解析学A,1,第 3 ターム,田中 環,自然系（理）,70,理学部 3 ， 4 年,,木,4,講義
253S1537,41,,,4,数理統計学IIA,1,第 3 ターム,未定,未定,70,理学部 3 ， 4 年,,集中,集中,講義
254S1539,41,,,4,複素解析学IIB,1,第 4 ターム,三浦 毅,自然系（理）,50,理学部 3 ， 4 年,,金,2,講義
254S1540,41,,,4,関数解析学B,1,第 4 ターム,渡邉 恵一,自然系（理）,50,理学部 3 ， 4 年,,月,2,講義
251S2538,43,,,4,統計力学IA,2,第1 ターム,吉森 明,自然系（理）,70,理学部 3 年,,月・水,3 ・ 2,講義・演習
252S2539,43,,,4,統計力学IB,2,第 2 ターム,吉森 明,自然系（理）,70,理学部 3 年,,月・水,3 ・ 2,講義・演習
253S2540,43,,,4,統計力学IIA,2,第 3 ターム,大野 義章,自然系（理）,70,理学部 3 年,,月,1 ・ 2,講義・演習
254S2541,43,,,4,統計力学IIB,2,第 4 ターム,大野 義章,自然系（理）,70,理学部 3 年,,月,1 ・ 2,講義・演習
251S2542,43,,,5,統計力学IIIA,1,第1 ターム,大野 義章,自然系（理）,50,理学部 4 年,,木,4,講義
252S2543,43,,,5,統計力学IIIB,1,第 2 ターム,吉森 明,自然系（理）,50,理学部 4 年,,木,4,講義
251S2544,43,,,5,一般相対論A,1,第1 ターム,渡辺 一也,自然系（理）,50,理学部 4 年,,水,3,講義
252S2545,43,,,5,一般相対論B,1,第 2 ターム,渡辺 一也,自然系（理）,50,理学部 4 年,,水,3,講義
250S2547,43,,,4,計算物理学B,2,第 3 ，4 ターム,江尻 信司,自然系（理）,50,理学部 3 年,,火,3,演習
250S2548,43,,,5,宇宙物理学,2,第1 ， 2ターム,西 亮一,自然系（理）,50,理学部 4 年,,金,2,講義
250S2549,43,,,5,原子核物理学,2,第1 ， 2ターム,小池 裕司,自然系（理）,50,理学部 4 年,,水,2,講義
250S2550,43,,,5,物性物理学,2,第1 ， 2ターム,大野 義章,自然系（理）,50,理学部 4 年,,火,2,講義
250S2551,43,,,5,素粒子物理学,2,第1 ， 2ターム,淺賀 岳彦,自然系（理）,50,理学部 4 年,,月,4,講義
250S2552,43,,,5,物理学特論I,1,集中,遠藤 晋平,非常勤講師,50,理学部 4 年,,他,他,講義
250S2553,43,,,5,物理学特論II,1,集中,青木 健一,非常勤講師,50,理学部 4 年,,他,他,講義
250S2554,43,,,5,物理学特論III,1,集中,黒木 和彦,非常勤講師,50,理学部 4 年,,他,他,講義
250S2555,43,,,5,物理学特論IV,1,集中,石井 勲,非常勤講師,50,理学部 4 年,,他,他,講義
250S2556,43,,,5,物理学特論V,1,集中,大向 一行,非常勤講師,50,理学部 4 年,,他,他,講義
250S2557,43,,,5,物理学特論VI,1,集中,横山 将志,非常勤講師,50,理学部 4 年,,他,他,講義
250S2558,43,,,14,現代物理学セミナーA,2,第 3 ，4 ターム,江尻 信司,自然系（理）,60,理学部 3 年,,火,5,講義
250S2559,43,,,14,現代物理学セミナーB,2,第 3 ，4 ターム,江尻 信司,自然系（理）,60,理学部 3 年,,水,2,講義
250S2560,43,,,4,電磁気学I（理）,2,第1 ， 2ターム,西 亮一,自然系（理）,70,理学部 2 年,,月,4,講義
250S2561,43,,,4,電磁気学II（理）,2,第 3 ，4 ターム,大村 彩子,自然系（理）,70,理学部 2 年,,月,5,講義
250S2562,43,,,4,電気力学,2,第1 ， 2ターム,西 亮一,自然系（理）,70,理学部 3 年,,金,4,講義
251S3501,46,,,03,無機化学Ⅱ,2,第1 ターム,後藤 真一,自然系（理）,60,理学部 2 年,,火・金,2,講義
251S3502,46,,,03,有機化学Ⅱ,2,第1 ターム,俣野 善博,自然系（理）,60,理学部 2 年,,月・木,1,講義
252S3503,46,,,03,化学統計力学Ⅰ,2,第 2 ターム,大鳥 範和,自然系（理）,60,理学部 2 年,,月・木,2,講義
253S3505,46,,,13,分析化学実験,2,第 3 ターム,佐藤 敬一,自然系（理）,50,理学部 2 年,,水・木,3 ・ 4,実験
254S3506,46,,,13,無機化学実験,2,第 4 ターム,後藤 真一,自然系（理）,50,理学部 2 年,,水・木,3 ・ 4,実験
250S3507,46,,,13,有機化学実験,2,第1 ， 2ターム,田山 英治,自然系（理）,40,理学部 3 年,,火,3 ・ 4,実験
250S3508,46,,,13,物理化学実験,2,第1 ， 2ターム,三浦 智明,自然系（理）,40,理学部 3 年,,水,3 ・ 4,実験
250S3509,46,,,13,生化学実験,2,第1 ， 2ターム,中馬 吉郎,自然系（理）,50,理学部 3 年,,木,3 ・ 4,実験
250S3510,46,,,14,分析化学演習,4,通年,佐藤 敬一,自然系（理）,3,理学部 4 年,,金,3,演習
250S3511,46,,,14,無機化学演習,4,通年,後藤 真一,自然系（理）,4,理学部 4 年,,火,3,演習
250S3512,46,,,14,有機化学演習,4,通年,俣野 善博,自然系（理）,12,理学部 4 年,,水,5,演習
250S3513,46,,,14,物理化学演習,4,通年,大鳥 範和,自然系（理）,6,理学部 4 年,,水,1,演習
250S3514,46,,,14,量子化学演習,4,通年,生駒 忠昭,自然系（理）,6,理学部 4 年,,金,1,演習
250S3515,46,,,14,生化学演習,4,通年,古川 和広,自然系（理）,6,理学部 4 年,,月,3 ・ 4,演習
250S3516,46,,,14,溶液化学演習,4,通年,梅林 泰宏,自然系（理）,4,理学部 4 年,,金,1,演習
253S3517,46,,,4,分析化学Ⅱ（R 2 年度以前入学者対象）,2,第 3 ターム,梅林 泰宏,自然系（理）,46,理学部 2 年,,月・木,月3 ，木 2,講義
250S3518,46,,,4,錯体化学（R 2 年度以前入学者対象）,2,集中,佐藤 敬一,自然系（理）,60,理学部 3 年,,他,他,講義
250S3519,46,,,4,放射化学（R 2 年度以前入学者対象）,2,集中,後藤 真一,自然系（理）,30,理学部 3 年,,他,他,講義
250S3520,46,,,03,有機化学Ⅲ,2,第 3 ，4 ターム,田山 英治,自然系（理）,60,理学部 2 年,,水,1,講義
251S3521,46,,,4,有機化学Ⅳ,2,第1 ターム,岩本 啓,自然系（理）,45,理学部 3 年,,火・金,2,講義
251S3523,46,,,03,化学反応論,2,第1 ターム,生駒 忠昭,自然系（理）,60,理学部 3 年,,月・木,1,講義
251S3524,46,,,4,化学統計力学Ⅱ,2,第1 ターム,丸山 健二,自然系（理）,60,理学部 3 年,,火・金,1,講義
254S3525,46,,,03,生体分子化学Ⅱ,2,第 4 ターム,中馬 吉郎,自然系（理）,60,理学部 2 年,,火・金,2,講義
250S3526,46,,,4,生体分子化学Ⅲ,2,第 3 ，4 ターム,古川 和広,自然系（理）,60,理学部 3 年,,火,3,講義
251S3527,46,,,03,基礎機器分析,2,第1 ターム,梅林 泰宏,自然系（理）,60,理学部 3 年,,月・木,2,講義
250S3528,46,,,4,有機機器分析,2,第1 ， 2ターム,俣野 善博,自然系（理）,60,理学部 3 年,,水,1,講義
250S3529,46,,,11,化学英語,2,第 3 ，4 ターム,丸山 健二,自然系（理）,46,理学部 3 年,,水,3,講義
253S3530,46,,,11,化学コロキウム,1,第 3 ターム,後藤 真一,自然系（理）,40,理学部 3 年,,他,他,講義
250S3531,46,,,5,化学特論Ⅱ（R 4 年度以前入学者対象）,1,集中,市川 隼人,非常勤講師,40,理学部 4 年,,他,他,講義
251S4521,57,,,13,細胞・遺伝学実習（R 2 年度以前入学者対象）,2,第1 ターム,西川 周一,自然系（理）,5,理学部 3 年,,他,他,実習
252S4522,57,,,13,動物分子生理学実習（R 2年度以前入学者対象）,2,第 2 ターム,杉本 健吉,自然系（理）,5,理学部 3 年,,他,他,実習
250S4523,57,,,13,臨海実習I,2,集中,安東 宏徳,佐渡自然共生科学センター,30,理学部・農学部 3 年,,他,他,実習
